name,unit,interval,interval_utc,interval_local,rx,rx_display,tx,tx_display
USEAST-AZURE-2,byte,1780358400,2026-06-02T00:00:00+00:00,2026-06-01T20:00:00-04:00,158.6921875,158 Bytes,3734.0103515625,3.65 KB
USEAST-AZURE-2,byte,1780444800,2026-06-03T00:00:00+00:00,2026-06-02T20:00:00-04:00,391.85192138671874,391 Bytes,30893.4474609375,30.17 KB
USEAST-AZURE-2,byte,1780531200,2026-06-04T00:00:00+00:00,2026-06-03T20:00:00-04:00,198.2863928222656,198 Bytes,43233.29765625,42.22 KB
USEAST-AZURE-2,byte,1780617600,2026-06-05T00:00:00+00:00,2026-06-04T20:00:00-04:00,1496.8802087402344,1.46 KB,87226.27141967774,85.18 KB
USEAST-AZURE-2,byte,1780704000,2026-06-06T00:00:00+00:00,2026-06-05T20:00:00-04:00,535.1136071777344,535 Bytes,11788.735677490235,11.51 KB
USEAST-AZURE-2,byte,1780790400,2026-06-07T00:00:00+00:00,2026-06-06T20:00:00-04:00,2735.2852868652344,2.67 KB,155605.587109375,151.96 KB
USEAST-AZURE-2,byte,1780876800,2026-06-08T00:00:00+00:00,2026-06-07T20:00:00-04:00,1910.5264318847655,1.87 KB,155605.587109375,151.96 KB
USEAST-AZURE-2,byte,1780963200,2026-06-09T00:00:00+00:00,2026-06-08T20:00:00-04:00,2015.7354162597655,1.97 KB,122111.53828125,119.25 KB
USEAST-AZURE-2,byte,1781049600,2026-06-10T00:00:00+00:00,2026-06-09T20:00:00-04:00,2876.1039709472657,2.81 KB,127002.52862060547,124.03 KB
USEAST-AZURE-2,byte,1781136000,2026-06-11T00:00:00+00:00,2026-06-10T20:00:00-04:00,3043.639453125,2.97 KB,153042.90852905274,149.46 KB
USEAST-AZURE-2,byte,1781222400,2026-06-12T00:00:00+00:00,2026-06-11T20:00:00-04:00,3482.0206384277344,3.40 KB,151507.0369140625,147.96 KB
USEAST-AZURE-2,byte,1781308800,2026-06-13T00:00:00+00:00,2026-06-12T20:00:00-04:00,924.4779943847657,924 Bytes,65022.43411499023,63.50 KB
USEAST-AZURE-2,byte,1781395200,2026-06-14T00:00:00+00:00,2026-06-13T20:00:00-04:00,1.450455322265625,1 Bytes,8.625521240234375,8 Bytes
USEAST-AZURE-2,byte,1781481600,2026-06-15T00:00:00+00:00,2026-06-14T20:00:00-04:00,10.249609375,10 Bytes,4671.470052490235,4.56 KB
USEAST-AZURE-2,byte,1781568000,2026-06-16T00:00:00+00:00,2026-06-15T20:00:00-04:00,229.99381469726563,229 Bytes,17102.5779296875,16.70 KB
USEAST-AZURE-2,byte,1781654400,2026-06-17T00:00:00+00:00,2026-06-16T20:00:00-04:00,87.094140625,87 Bytes,5535.498697509765,5.41 KB
USEAST-AZURE-2,byte,1781740800,2026-06-18T00:00:00+00:00,2026-06-17T20:00:00-04:00,78.01549438476563,78 Bytes,5061.599869384766,4.94 KB
USEAST-AZURE-2,byte,1781827200,2026-06-19T00:00:00+00:00,2026-06-18T20:00:00-04:00,66.710546875,66 Bytes,2297.5640625,2.24 KB
USEAST-AZURE-2,byte,1781913600,2026-06-20T00:00:00+00:00,2026-06-19T20:00:00-04:00,53.346484375,53 Bytes,2315.9507165527343,2.26 KB
USEAST-AZURE-2,byte,1782000000,2026-06-21T00:00:00+00:00,2026-06-20T20:00:00-04:00,14.748046875,14 Bytes,221.4931640625,221 Bytes
USEAST-AZURE-2,byte,1782086400,2026-06-22T00:00:00+00:00,2026-06-21T20:00:00-04:00,0,0 Bytes,0,0 Bytes
USEAST-AZURE-2,byte,1782172800,2026-06-23T00:00:00+00:00,2026-06-22T20:00:00-04:00,100.08984375,100 Bytes,3914.3563806152342,3.82 KB
USEAST-AZURE-2,byte,1782259200,2026-06-24T00:00:00+00:00,2026-06-23T20:00:00-04:00,822.3767578125,822 Bytes,51098.4548828125,49.90 KB
USEAST-AZURE-2,byte,1782345600,2026-06-25T00:00:00+00:00,2026-06-24T20:00:00-04:00,13.317513427734376,13 Bytes,367.17858032226565,367 Bytes
USEAST-AZURE-2,byte,1782432000,2026-06-26T00:00:00+00:00,2026-06-25T20:00:00-04:00,1882.8096350097655,1.84 KB,89162.40950561523,87.07 KB
USEAST-AZURE-2,byte,1782518400,2026-06-27T00:00:00+00:00,2026-06-26T20:00:00-04:00,74.0984375,74 Bytes,2786.6360021972655,2.72 KB
USEAST-AZURE-2,byte,1782604800,2026-06-28T00:00:00+00:00,2026-06-27T20:00:00-04:00,0,0 Bytes,0,0 Bytes
USEAST-AZURE-2,byte,1782691200,2026-06-29T00:00:00+00:00,2026-06-28T20:00:00-04:00,0,0 Bytes,0,0 Bytes
